"customer_id","Year-Week","sold_qty","scan_qty","temperature_celsius","temperature_farenheit"
"1002","2022-09","1749.0","1691.0","26.0","78.0"
"1002","2022-10","2330.0","2253.0","26.0","78.0"
"1002","2022-11","2330.0","2253.0","26.0","78.0"
"1002","2022-12","2330.0","2253.0","26.0","78.0"
"1002","2022-13","2330.0","2253.0","26.0","78.0"
"1002","2022-14","2330.0","2253.0","26.0","78.0"
"1002","2022-15","2330.0","2253.0","26.0","78.0"
"1002","2022-16","2330.0","2253.0","26.0","78.0"
"1002","2022-17","2330.0","2253.0","26.0","78.0"
"1002","2022-18","2330.0","2253.0","26.0","78.0"
"1002","2022-19","2330.0","2253.0","26.0","78.0"
"1002","2022-20","2330.0","2253.0","26.0","78.0"
"1002","2022-21","2330.0","2253.0","26.0","78.0"
"1002","2022-22","1112.0","1082.0","26.0","78.0"
